smiles,lipo
CS(=O)(=O)c1ccc(c(Cl)c1)c2cc(Cl)ccc2OCC(=O)O,-0.75
CCCCSc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,1.51
O=C(Nc1nc(cs1)c2ccccc2)c3cccnc3,3.62
CC1(O)CN(C1)S(=O)(=O)c2ccc3C(=CNC(=O)c3c2)C(=O)NC[C@@H](O)CN4CCC(CC4)Oc5ccc(Cl)c(Cl)c5,2.54
Oc1ccc(cc1)C2=Cc3cccc(O)c3OC2=O,2.8
Cc1nc(cs1)C(=O)N2CCCC3(CCN(Cc4ccc(Cl)cc4)CC3)C2,0.64
COc1ccc(cc1)N2CCN(CC2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N,1.6
CCCN(CCC)CCc1cccc2NC(=O)Cc12,0.76
Cc1cc(CCCOc2c(C)cc(cc2C)c3noc(n3)C(F)(F)F)on1,3.63
Oc1cccc(NC(=O)c2ccc(OCCCN3CCCC3)cc2OCc4cccc(c4)C#N)c1,2.41
Cc1cc(N)c2cc(NC(=O)CCC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1,1.39
Nc1nc(cs1)c2ccc(Cl)cc2,3.31
CC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4,2.7
[O-][N+](=O)c1cccc(c1)c2ccc(OCC(CCc3ccncc3)N4C(=O)CCC4=O)cc2,3.88
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@@H]12,1.55
Nc1c2C(=O)N(Cc2nc3c(cccc13)c4ncccn4)C5CCC5,1.85
CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S+](C)[O-],1.6
Nc1ccc2c3ccccc3C(=O)C(=O)c2c1,2.23
CC(C)N(CCCNC(=O)Nc1ccc(cc1)C(C)(C)C)C[C@H]2O[C@H]([C@H](O)[C@@H]2O)n3ccc4c(N)ncnc34,2.4
COc1cc2nnc(C(=O)N)c(Nc3cc(C)ccc3F)c2cc1N4CCN(C)CC4,2.57
C(CN1CCCCC1)C2CCc3cc(OCc4ccc(cc4)c5ccccc5)ccc3C2,3.3
NS(=O)(=O)c1ccc2C(=CNC(=O)c2c1)C(=O)NC[C@@H](O)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,2.17
CC(=O)Nc1ccc(O)cc1OC[C@@H](O)CN2CCC3(CC2)Cc4cc(F)ccc4O3,2.1
CCS(=O)(=O)c1cccc(c1)c2cc(ccc2OCC(=O)O)C(F)(F)F,-0.66
CN([C@@H]1CCN(Cc2nc3ccccc3s2)C[C@@H]1F)C(=O)Cc4ccc(cc4)S(=O)(=O)C,2.1
CC1SC2=C(C(=O)O)C(=O)c3cc(F)c(cc3N12)N4CCNCC4,-1.1
NC(=O)C1=CN(Cc2ccc(F)c(F)c2)C(=O)C=C1,1.37
Nc1nc(NCc2ccccc2)nc3c1nc(O)n3Cc4ccccc4,3.69
Cn1ncnc1COc2nn3c(nnc3cc2C(C)(C)C)c4cc(F)ccc4F,2.4
COC(=O)c1c(O)cccc1OC\C=C\c2ccc(F)c(c2)c3onc(c3)C(=O)O,0.66
c1cnc2cccnc2c1,0.89
Cc1ccc(NC(=O)CCC2CCCCC2)cc1NC(=O)c3ccc(O)cc3,4.13
O[C@]1(CN2CCC1CC2)C#Cc3ccc(Oc4ccc(cc4)C(=O)NCc5ccncc5)cc3,2.42
COc1ccc(N(C(C(=O)NC[C@@H](C)O)c2ccccc2F)C(=O)c3occc3Cl)c(OC)c1,2.18
COCCOc1ccc(cc1)C(=O)Nc2cc(NC(=O)c3cccc(c3)N(C)C)ccc2C,2.74
CNCC[C@@H](Oc1cc(ccc1C#N)C(F)(F)F)c2ccccc2,1.3
Cn1cc(cc1c2c3C(=O)N(CC=C)C(=O)N(CC4CC4)c3nn2Cc5ccnc6ccc(Cl)cc56)C#N,4.27
Oc1ccc(CCNCCCCCCOCCc2ccccc2)c3sc(O)nc13,2.21
CNC(=O)c1ccccc1Sc2ccc3c(\C=C\c4ccccn4)n[nH]c3c2,3.8
FC(F)(F)Oc1cccc2c3CN(CCc3[nH]c12)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,4.01
Cc1cc(n[nH]1)c2ccc(Cl)c(c2)C(=O)NCC3(O)CCCCCC3,3.41
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N2CC[C@H]3CCN(CCc4ccccc4)C[C@@H]23,2.47
CCCCCCCN(CC)CCCC(O)c1ccc(NS(=O)(=O)C)cc1,1.2
Cc1ccccc1C(=O)N2CCN(CC2)c3ccccn3,2.18
Cc1ccn2c(c(C)nc2c1)c3ccnc(N)n3,2.39
OC1CS(=O)(=O)CC1N2CCC(CC2)c3ccccc3,1.4
CN(C)C(=O)N[C@@H]1CC[C@@H](CCN2[C@@H]3CC[C@H]2C[C@H](C3)Oc4cccc(c4)C(=O)N)CC1,0.12
C[C@@H](O)[C@H](NC(=O)c1ccc(cc1)C#Cc2ccc(CN3CCOCC3)cc2)C(=O)NO,2.03
Nc1ccc2c(c1)C(=O)C(=O)c3cc(N)ccc23,1.72
COc1ccc(Cn2cc3N(CC(C)C)C(=O)N(C)C(=O)c3c2)cc1,3.52
COc1cc(ccc1Nc2nccc(n2)c3cnc4ccccn34)N5CCN(CC5)C(=O)C,3.0
CCC1(CCCCN(C)C1)c2cccc(O)c2,0.8
CCN1CCN(CC1)C(=O)c2cc3cc(Cl)ccc3[nH]2,3.14
NC1=NC(Nc2cccc(F)c12)c3cccs3,0.91
C[C@H](NC(=O)c1c(NS(=O)(=O)c2ccc(C)cc2)n(nc1C(F)(F)F)c3ccccc3)C(C)(C)C,2.35
Oc1cccc(NC(=O)c2ccc(OCCCN3CCCC3)cc2OCc4cscn4)c1,1.56
CCOc1ccccc1c2ccc(cc2)c3nc4ccc(F)cc4c(N[C@H](C)C(=O)O)c3C#N,2.5
OC(=O)CO[C@H]1[C@@H](Cc2ccccc12)NC(=O)c3cc4sc(Cl)c(Cl)c4[nH]3,1.38
CCN(CC)CCNc1ncnc2c1sc3nc(N4CCOCC4)c5CCCCc5c23,3.3
Nc1c(nc(nc1N2CCOCC2)C#N)N3CCCC3,2.25
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@@H]12,1.07
CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4cc(F)cc(Cl)c4)c3)C(=O)NC1=O,2.35
NC(=O)Nc1cc(sc1C(=O)N[C@H]2CCCNC2)c3ccccc3,1.04
OC(=O)[C@H](Cc1cccc(F)c1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,2.68
C[C@H](c1c[nH]cn1)c2cccc(C)c2C,2.79
Clc1cnc(OC2CCNCC2)cc1C(=O)NCC34CC5CC(CC(C5)C3)C4,1.56
CC1CN(CCN1)C(=O)c2cc3ccccc3[nH]2,0.94
CS(=O)(=O)c1ccccc1C(=O)NCC(O)CNC2CCN(Cc3ccc(Cl)c(Cl)c3)CC2,1.21
Nc1c2CCCCc2nc3ccccc13,0.38
Fc1cc(C(=O)Nc2cccc(c2)c3nnn[nH]3)c4nc[nH]c4c1,0.29
Cn1cnc(c2ccccc2)c1\C=C\c3ccnc(N)n3,2.61
CCCCCC[C@H]1OC(=O)CNC(=O)[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]1C)[C@H](C)CC)[C@H](C)O,3.2
CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12,0.48
NNC(=O)c1ccncc1,-0.57
OC[C@H](O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3,3.37
CC1=C(C(=O)c2cc(O)c(O)c(Cc3ccccc3)c2C1=O)C4=C(C)C(=O)c5c(Cc6ccccc6)c(O)c(O)cc5C4=O,2.73
CC[C@H](NC(=O)c1c([S+](C)[O-])c(nc2ccccc12)c3ccc(F)cc3)c4ccccc4,3.72
Cn1ccc2c(cccc12)c3nc(CS(=O)(=O)C)cc(n3)N4CCOCC4,2.0
CCC(CC)NC(=O)c1c(C)nn(C(C)C)c1NS(=O)(=O)c2ccc(C)cc2,0.92
CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cn3c(C)nc4ccccc34)c2C(=O)N5CC[C@@H](O)C5,1.34
CC(C)C[C@H](N)c1oc(nn1)S(=O)(=O)Cc2ccc(F)cc2,1.11
Clc1ccc(Cl)c(c1)S(=O)(=O)Nc2nccs2,1.14
CC(C)Oc1cc(OCCN2CCN(CC2)C(=O)C)cc3ncnc(Nc4c(F)ccc5OCOc45)c13,3.06
CCS(=O)(=O)c1ccc(c(Cl)c1)c2cc(Cl)ccc2OCC(=O)O,-0.43
Fc1cc2[nH]cnc2cc1Cl,2.35
Cn1cncc1c2c3C(=O)N(CC=C)C(=O)N(CC4CC4)c3nn2Cc5ccnc6ccc(Cl)cc56,3.62
COc1cccc(c1)C(COCc2cc(cc(c2)C(F)(F)F)C(F)(F)F)N3CCNCC3,3.1
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(NC4CC4)sc13,4.37
COc1cc(OC2CCN(CC2)C(=O)C)ccc1Nc3ncc(Cl)c(n3)c4cnc5ccccn45,4.0
Cc1onc(CO)c1C(=O)Nc2nccs2,1.53
COc1cc2c(Nc3ccc(F)cc3F)c(cnc2cc1NCCN(C)C)C(=O)N,1.71
COc1ccc(OC)c(CNc2n[nH]c3ccnc(Oc4ccccc4)c23)c1,4.25
Cc1ccccc1C(=O)N2CCN(CC2)c3ccccn3,2.18
Clc1ccc(N2CCN(CC2)C(=O)COCc3ccncc3)c(Cl)c1,3.38
Cc1c(F)ccc2c1c(Sc3ccc(Cl)cc3)c(C)n2CC(=O)O,2.23
OC(=O)c1ccc(cc1)n2ncc(C(=O)NC3C4CC5CC(CC3C5)C4)c2C6CCC6,1.33
Oc1c2C(=O)N(NC(=O)c2nc3cc(Cl)ccc13)C(c4ccccc4)c5ccncc5,1.1
CN1C(=O)N(CC2CC2)c3nn(Cc4ccnc5ccc(Cl)cc45)c(c6oc(cc6C)C#N)c3C1=O,4.34
CC(C)(O)c1ccccc1CC[C@@H](SCC2(CC(=O)O)CC2)c3cccc(\C=C\c4ccc5ccc(Cl)cc5n4)c3,3.45
CC(=O)Nc1ccc(cc1)C(=O)Nc2ccccc2N,0.82
NC(=O)c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3CCc4ccccc4)c1,2.0
CC(C)(C(=O)O)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,0.42
COc1ccc(CN2C(=O)CCC2(C)C(=O)NC3CCCCC3)c(OC)c1,2.38
Oc1ccc(cc1)C2CC(=O)c3ccc(O)cc3O2,2.4
Clc1ccc(NC(=O)N2CCN(C[C@@H]3CCCN(CC4CC4)C3)CC2)cc1Cl,2.54
CC(N(O)C(=O)N)c1cc2ccccc2s1,2.05
C[C@H](Nc1ncc(Br)c(Nc2cc(C)[nH]n2)n1)c3ncc(F)cn3,2.39
COc1cccc(COCC(O)CN2CCC(CC2)C(=O)N)c1,-0.5
CNC1=Nc2ncccc2C(=NC1c3cccs3)c4cccs4,2.63
COc1cc(OC)c(cc1NC(=O)C)S(=O)(=O)N(C)c2ccccc2,1.1
CN1C(=O)N(Cc2ccc(cc2)C(=O)O)C(=O)c3cc(ccc13)C#CCc4ccccc4,2.5
Clc1cccc(NC(=O)c2ccccn2)c1,3.4
COc1ccccc1Oc2ccc(cc2)N(Cc3cccnc3)S(=O)(=O)CC(F)(F)F,1.5
CCC[C@H](CO)Nc1nc(SCc2ccccc2)nc3nc(N)sc13,3.8
COC[C@H](C)Oc1cc(Oc2ccc(Cl)cc2)cc(c1)C(=O)Nc3ccc(cn3)C(=O)O,1.69
Clc1c(NCC2CCNCC2)nccc1C(=O)NCC34CC5CC(CC(C5)C3)C4,0.6
Cn1cc(cc1c2c3C(=O)N(CC=C)C(=O)N(CC4CC4)c3nn2Cc5ccnc6ccc(Cl)cc56)C#N,4.27
Cc1ccccc1N2C(=Nc3cccc(C)c3C2=O)Cn4nc(c5ccc(O)c(F)c5)c6c(N)ncnc46,3.55
